Index,Open,High,Low,Close,Volume,Adjusted
2011/2/17,163.300003,164.669998,162.850006,164.240005,3230500,143.75442
2011/2/18,164.460007,164.839996,164.100006,164.839996,4245000,144.279574
2011/2/22,163.570007,164.259995,161.779999,161.949997,5209300,141.750043
2011/2/23,161.809998,162.679993,160.139999,160.179993,5998100,140.20081
2011/2/24,159.630005,161.270004,159.029999,160.770004,5707500,140.71723
2011/2/25,161.059998,162.339996,160.860001,162.279999,4518400,142.038884
2011/2/28,162.360001,162.990005,161.240005,161.880005,4773000,141.688781
2011/3/1,163.149994,163.149994,159.880005,159.970001,4382800,140.017011
2011/3/2,159.429993,161.110001,159.410004,160.160004,3413000,140.183315
2011/3/3,161.419998,164,161.270004,163.479996,4057800,143.089206
2011/3/4,163.399994,164.309998,160.649994,161.830002,4910700,141.645015
2011/3/7,161.600006,162.979996,158.850006,159.929993,5312000,139.981993
2011/3/8,159.699997,163.429993,159.210007,162.279999,5384800,142.038884
2011/3/9,163.470001,167.720001,163.279999,165.860001,9086600,145.172353
2011/3/10,164.639999,164.669998,161.380005,162.020004,7041400,141.811318
2011/3/11,162.399994,163.240005,160.839996,162.429993,4271000,142.170169
2011/3/14,161.160004,161.979996,160.089996,161.389999,4300500,141.259894
2011/3/15,157.350006,159.639999,156.880005,159.020004,6475800,139.185507
2011/3/16,156.520004,156.979996,151.710007,153,12195300,133.916375
2011/3/17,154,154.5,152.699997,154.179993,7376400,134.949188
2011/3/18,156.5,156.949997,154.320007,155.889999,11450000,136.445906
2011/3/21,157.639999,159.630005,157.070007,157.679993,5784000,138.012634
2011/3/22,158.559998,158.610001,157.520004,158,4311400,138.292727
2011/3/23,158,160.080002,157.529999,159.529999,4782500,139.63189
2011/3/24,160.229996,160.710007,158.839996,160.039993,5145800,140.078273
2011/3/25,160.979996,162.740005,160.759995,162.179993,5348100,141.951351
2011/3/28,161.539993,162.580002,161.119995,161.369995,3972800,141.242384
2011/3/29,161.339996,163.089996,161.149994,162.880005,3456700,142.564051
2011/3/30,163.550003,163.990005,163.020004,163.600006,3394100,143.194247
2011/3/31,163.399994,164.059998,163.070007,163.070007,3860800,142.730355
2011/4/1,163.699997,164.419998,163.039993,164.270004,4381900,143.780677
2011/4/4,164.419998,164.729996,163.580002,164.25,3225100,143.763168
2011/4/5,163.809998,164.699997,163.619995,163.990005,3612000,143.535602
2011/4/6,164.339996,164.75,163.809998,164.039993,3774800,143.579355
2011/4/7,164.100006,164.550003,163.279999,164.380005,3666700,143.876957
2011/4/8,164.350006,164.380005,163.160004,164.050003,3324100,143.588116
2011/4/11,163.440002,164,163.110001,163.949997,4139000,143.500584
2011/4/12,163.360001,163.770004,162.300003,163.25,3860600,142.887897
2011/4/13,163.970001,164.929993,163.660004,163.949997,4181900,143.500584
2011/4/14,163.839996,165.360001,163.160004,164.970001,4699100,144.393363
2011/4/15,165,166.339996,164.869995,166.210007,5287400,145.478703
2011/4/18,164.639999,166.160004,162.860001,165.940002,6160700,145.242377
2011/4/19,165.710007,166.380005,164.440002,165.399994,6547100,144.769723
2011/4/20,163.100006,165.889999,162.190002,164.75,10891800,144.200803
2011/4/21,165.630005,168.449997,164.860001,168.279999,6158400,147.290506
2011/4/25,167.649994,168.770004,167.229996,167.669998,3583800,146.756591
2011/4/26,167.990005,169.199997,167.399994,168.490005,7300000,147.474319
2011/4/27,168.610001,170.589996,168.460007,170.369995,5299700,149.119818
2011/4/28,169.990005,171.380005,169.699997,170.779999,5087700,149.478682
2011/4/29,171.100006,173,170.479996,170.580002,5587700,149.303631
2011/5/2,172.110001,173.539993,171.490005,172.149994,5396200,150.677799
2011/5/3,172,173.479996,171.229996,172.869995,5007700,151.307994
2011/5/4,172.360001,172.619995,169.589996,170.619995,6890300,149.338636
2011/5/5,170.470001,170.869995,167.5,168.460007,7332000,147.448062
2011/5/6,169.029999,170.149994,168.240005,168.889999,4839400,148.485497
2011/5/9,168.389999,169.850006,168.309998,169.100006,3594800,148.670132
2011/5/10,169.25,170.899994,169.220001,170.380005,4934800,149.795487
2011/5/11,170.300003,170.520004,167.820007,169.5,4663200,149.0218
2011/5/12,169.649994,172.770004,168.649994,172.240005,5138500,151.430771
2011/5/13,171.699997,172.149994,169.440002,169.919998,5167400,149.391056
2011/5/16,169.809998,170.639999,168.309998,168.860001,4662200,148.459123
2011/5/17,167.850006,171.410004,166.529999,170.5,8773200,149.900985
2011/5/18,170.100006,171.190002,169.460007,170.440002,4154300,149.848236
2011/5/19,170.860001,171.399994,169.320007,170.589996,3538300,149.980108
2011/5/20,170.399994,171.149994,169.380005,170.160004,4869900,149.602066
2011/5/23,168.580002,168.690002,167.070007,168.259995,5144000,147.931607
2011/5/24,168.5,168.669998,167.509995,167.990005,4643600,147.694236
2011/5/25,167.630005,168.399994,167.509995,167.75,3882100,147.483227
2011/5/26,167.460007,167.5,165.899994,167.179993,5771300,146.982086
2011/5/27,167.910004,168.470001,167,167.5,3277600,147.263431
2011/5/31,168.440002,169.889999,167.820007,168.929993,9123400,148.520659
2011/6/1,168.899994,169.580002,166.5,166.559998,5134600,146.436995
2011/6/2,166.440002,167.100006,165.710007,166.089996,3854100,146.023778
2011/6/3,164.300003,165.889999,164.130005,165.050003,5230500,145.109431
2011/6/6,164.759995,165.580002,164.270004,164.75,3619700,144.845673
2011/6/7,165.110001,165.240005,163.610001,163.690002,4187000,143.91374
2011/6/8,163.270004,164.850006,163.259995,164.339996,3850800,144.485204
2011/6/9,165.009995,165.960007,164.759995,164.839996,4299800,144.924797
2011/6/10,164.570007,164.839996,162.869995,163.179993,4683300,143.465347
2011/6/13,164.440002,164.460007,162.729996,163.169998,5099200,143.45656
2011/6/14,163.869995,164.570007,163.649994,164.119995,7050000,144.291783
2011/6/15,162.75,163.410004,161.520004,162.330002,5225600,142.718048
2011/6/16,162.059998,163.630005,161.779999,162.669998,4861100,143.016968
2011/6/17,164.240005,165.100006,163.580002,164.440002,7149700,144.573128
2011/6/20,163.699997,165.610001,163.589996,165.020004,3956100,145.083057
2011/6/21,165.199997,166.75,164,166.220001,5387300,146.138076
2011/6/22,165.589996,166.809998,165.100006,165.679993,3960500,145.663309
2011/6/23,164.059998,166.729996,163.800003,166.119995,5271500,146.050152
2011/6/24,165.850006,165.940002,164.570007,165.070007,4402600,145.127019
2011/6/27,165.740005,168.240005,165.210007,167.619995,4446700,147.368929
2011/6/28,168.330002,170.699997,168.009995,170.009995,4850000,149.47018
2011/6/29,170.610001,170.860001,169.820007,170.539993,3817100,149.936147
2011/6/30,171.110001,172.449997,170.75,171.550003,5105200,150.824132
2011/7/1,171.610001,174.649994,171.490005,174.539993,5181700,153.452885
2011/7/5,173.520004,175.429993,173.520004,175.429993,4586500,154.235359
2011/7/6,175.190002,177.770004,175.089996,177.710007,5885900,156.239912
2011/7/7,176.779999,177.270004,176.119995,176.479996,5905600,155.158506
2011/7/8,175.490005,176.490005,175.009995,176.490005,4399900,155.167306
2011/7/11,174.899994,176.149994,174.610001,174.990005,4766500,153.848529
2011/7/12,174.929993,175.369995,173.889999,174.050003,5036800,153.022093
2011/7/13,174.899994,176.320007,174,174.320007,4074800,153.259477
2011/7/14,174.399994,176.100006,173.839996,174.229996,4613100,153.18034
2011/7/15,175.080002,175.940002,174.070007,175.539993,5347100,154.33207
2011/7/18,174.729996,176.460007,173.580002,175.279999,8879700,154.103487
2011/7/19,178.740005,185.210007,178.649994,185.210007,13245600,162.833797
2011/7/20,183.839996,184.419998,183,183.649994,5901100,161.462258
2011/7/21,183.589996,185.5,182.899994,184.899994,4958400,162.561239
2011/7/22,184.639999,185.630005,184.259995,185.179993,4516100,162.80741
2011/7/25,183.889999,184.960007,183.279999,183.699997,4987000,161.50622
2011/7/26,182.940002,184.050003,182.649994,182.929993,4356200,160.829244
2011/7/27,182.009995,182.910004,180.929993,181.350006,5806800,159.440144
2011/7/28,181.059998,183.270004,180.880005,181.800003,4478800,159.835774
2011/7/29,180.259995,183.429993,179.729996,181.850006,6665600,159.879736
2011/8/1,182.600006,183.690002,178.5,180.75,5842700,158.912628
2011/8/2,179.949997,182.289993,177.860001,178.050003,5770400,156.538832
2011/8/3,177.669998,179.229996,175.410004,178.830002,6722000,157.224595
2011/8/4,176.5,177.919998,171.179993,171.479996,11022300,150.762582
2011/8/5,172.100006,174.220001,166.520004,172.979996,11871800,152.081359
2011/8/8,168.830002,172.610001,166,166.220001,15804900,146.774453
2011/8/9,167.460007,171.050003,162,170.610001,12517600,150.650881
2011/8/10,168.179993,169.229996,161.850006,162.539993,13993600,143.524958
2011/8/11,164.100006,168.770004,162.940002,166.729996,9175600,147.224785
2011/8/12,168.5,169.380005,165.830002,168.199997,5187000,148.522816
2011/8/15,171.320007,174,170.389999,172.990005,7645400,152.752456
2011/8/16,172.190002,172.190002,169,171.240005,5585400,151.207183
2011/8/17,171.570007,172.990005,169.889999,171.479996,5129700,151.419098
2011/8/18,166.320007,166.460007,160.160004,163.830002,15082600,144.664052
2011/8/19,162.169998,163.940002,157.130005,157.539993,14068600,139.109892
2011/8/22,161.350006,161.679993,157.619995,158.979996,7249100,140.381433
2011/8/23,160.649994,164.589996,159.529999,164.320007,6923300,145.096734
2011/8/24,164.130005,166.830002,163.350006,166.759995,6427000,147.251275
2011/8/25,167.520004,168.529999,164.850006,165.580002,6751600,146.209325
2011/8/26,164.850006,169.330002,163.279999,169.139999,6438200,149.35285
2011/8/29,170.580002,172.720001,170.360001,172.619995,5293400,152.425732
2011/8/30,172.059998,173.509995,170.880005,172.509995,4477700,152.3286
2011/8/31,173.289993,173.720001,170.710007,171.910004,6074200,151.798801
2011/9/1,172.710007,173.679993,170.119995,170.330002,5463900,150.403638
2011/9/2,167.690002,168.929993,166,166.979996,4979100,147.445538
2011/9/6,163.059998,165.550003,162.199997,165.110001,5761200,145.794308
2011/9/7,167.279999,167.899994,166.160004,167.309998,6796600,147.736934
2011/9/8,167,169.580002,165.100006,165.25,6027200,145.917929
2011/9/9,164.570007,165.190002,160.809998,161.369995,6743900,142.491834
2011/9/12,160.039993,162.440002,158.759995,162.419998,5247200,143.419001
2011/9/13,163.639999,163.919998,161.539993,163.429993,4723800,144.310839
2011/9/14,164.009995,169.660004,161.990005,167.240005,6980700,147.675131
2011/9/15,168.639999,170.160004,167.229996,170.089996,5464400,150.19171
2011/9/16,171.330002,172.990005,169.740005,172.990005,11048100,152.752456
2011/9/19,169.5,173.869995,169.429993,173.130005,4755600,152.876078
2011/9/20,173.570007,177.429993,172.699997,174.720001,6209600,154.280065
2011/9/21,175,177.669998,172.619995,173.020004,7043100,152.778946
2011/9/22,168.330002,169.970001,166.5,168.619995,8195600,148.89368
2011/9/23,166.990005,169.539993,165.759995,169.339996,5586600,149.52945
2011/9/26,170.960007,174.699997,169.860001,174.509995,6745700,154.094627
2011/9/27,176.820007,179.619995,176.429993,177.710007,7638800,156.92028
2011/9/28,177.970001,180.75,177.080002,177.550003,7732200,156.778994
2011/9/29,179.690002,180.910004,175.529999,179.169998,6944300,158.209471
2011/9/30,176.009995,178.270004,174.75,174.869995,7807400,154.412512
2011/10/3,174.360001,177.919998,173.039993,173.289993,9042600,153.01735
2011/10/4,171.539993,175.070007,168.880005,174.740005,9200000,154.297729
2011/10/5,174.570007,177.300003,172.679993,176.850006,5851700,156.160888
2011/10/6,176.809998,181.990005,175.660004,181.690002,7180900,160.434668
2011/10/7,182.320007,183.720001,181.639999,182.389999,6842600,161.052775
2011/10/10,183,186.630005,182.899994,186.619995,5784800,164.787917
2011/10/11,184.589996,186,184.110001,185,5330500,163.35744
2011/10/12,186.080002,188,185.649994,186.119995,5338200,164.34641
2011/10/13,184.970001,187.5,184.5,186.820007,4399200,164.96453
2011/10/14,188.190002,190.529999,187.729996,190.529999,5368200,168.240502
2011/10/17,189.710007,190.160004,185.899994,186.589996,8790300,164.761428
2011/10/18,178,179.380005,176.25,178.899994,15729400,157.971054
2011/10/19,179.679993,179.809998,177.009995,177.389999,6708300,156.637709
2011/10/20,178.130005,179.240005,176.169998,177.25,7513800,156.514088
2011/10/21,179.110001,181.669998,178.75,181.630005,8054200,160.38169
2011/10/24,181.509995,183.389999,180.619995,182.25,5890600,160.929154
2011/10/25,181.660004,182.970001,180.009995,180.360001,5373100,159.260259
2011/10/26,181.740005,182.279999,179.029999,181.970001,5387700,160.681911
2011/10/27,184.990005,187,183.179993,185.880005,7057800,164.134496
2011/10/28,185.570007,188.070007,185.279999,187.449997,5009800,165.52082
2011/10/31,185.589996,186.910004,184.630005,184.630005,4710000,163.030729
2011/11/1,181.550003,183.259995,180.740005,181.350006,5881200,160.134447
2011/11/2,184,185.25,183.029999,183.919998,4136600,162.403784
2011/11/3,185.130005,187.779999,184.020004,187.300003,4953500,165.388373
2011/11/4,186.270004,187.139999,184.740005,186.380005,3237600,164.576002
2011/11/7,186.220001,187.729996,184.75,187.320007,3530800,165.406037
2011/11/8,187.479996,187.880005,185.509995,187.25,4330600,166.008889
2011/11/9,184.199997,185.240005,181.160004,182.240005,5494800,161.567214
2011/11/10,183.580002,184.770004,181.869995,183.350006,3881600,162.551299
2011/11/11,185.270004,187.830002,185.139999,187.380005,3665300,166.124146
2011/11/14,189.169998,189.839996,186.850006,187.350006,6038600,166.097551
2011/11/15,187.490005,189.970001,185.639999,188.75,4585300,167.338733
2011/11/16,187.820007,189.899994,186.300003,186.619995,4616800,165.45035
2011/11/17,186.809998,188.830002,183.389999,185.729996,5840500,164.66131
2011/11/18,186.710007,186.970001,184.660004,185.240005,4440900,164.226902
2011/11/21,183.369995,183.960007,180,181.479996,5145100,160.893418
2011/11/22,182.220001,182.979996,180.289993,181.309998,4178600,160.742704
2011/11/23,180.669998,181.490005,177.520004,177.949997,4800900,157.763852
2011/11/25,178.009995,179.559998,177.059998,177.059998,2232800,156.974811
2011/11/28,182.710007,182.929993,180.669998,182.210007,4524200,161.540618
2011/11/29,182.020004,183.309998,180.839996,180.940002,3661600,160.41468
2011/11/30,184.570007,188.350006,184.210007,188,7836800,166.673811
2011/12/1,187.009995,189.990005,186.770004,189.449997,4858800,167.959324
2011/12/2,189.919998,191.330002,189.449997,189.660004,4962200,168.145508
2011/12/5,191.179993,193.610001,190.380005,190.839996,5699400,169.191646
2011/12/6,190.649994,193.529999,190.320007,192.940002,4144900,171.053433
2011/12/7,191.990005,194.899994,191.279999,194.050003,5081700,172.037519
2011/12/8,192.479996,193.800003,191.070007,191.580002,4369000,169.847707
2011/12/9,192.910004,194.869995,192.399994,194.559998,4847900,172.489661
2011/12/12,193.639999,193.899994,191.220001,192.179993,3796100,170.379637
2011/12/13,193.460007,194.300003,190.639999,191.149994,5008400,169.466478
2011/12/14,189.839996,190.279999,188,188.720001,5057700,167.312137
2011/12/15,190.479996,191.199997,186.889999,187.479996,4474500,166.212795
2011/12/16,188.009995,188.009995,181.910004,183.570007,11849400,162.746344
2011/12/19,184.509995,184.690002,182.25,182.889999,5039900,162.143474
2011/12/20,185.5,187.330002,184.759995,187.240005,4740100,166.000028
2011/12/21,183.220001,183.5,179.039993,181.470001,9282500,160.884557
2011/12/22,182.710007,182.800003,181,182.039993,5052000,161.389891
2011/12/23,183.110001,184.850006,181.889999,184.75,3052300,163.792482
2011/12/27,184.970001,185.850006,184.389999,184.949997,2775200,163.969792
2011/12/28,185.190002,185.399994,183.339996,183.990005,2872000,163.118699
2011/12/29,184.070007,186.229996,184.009995,186.179993,2941600,165.06026
2011/12/30,186.330002,186.479996,183.850006,183.880005,3530900,163.021176
2012/1/3,186.729996,188.710007,186,186.300003,5646000,165.166657
2012/1/4,185.570007,186.330002,184.940002,185.539993,4346700,164.49286
2012/1/5,184.809998,185.029999,183.100006,184.660004,4463100,163.712694
2012/1/6,184.389999,184.479996,182.309998,182.539993,4897100,161.833172
2012/1/9,182.199997,182.270004,180.270004,181.589996,5201200,160.99094
2012/1/10,183.229996,183.720001,181.199997,181.309998,5161000,160.742704
2012/1/11,180.729996,182.809998,180.5,182.320007,4110800,161.638141
2012/1/12,181.860001,181.910004,178.380005,180.550003,6881000,160.068921
2012/1/13,179.479996,179.610001,177.350006,179.160004,5279200,158.836599
2012/1/17,180.360001,182,179.320007,180,6003400,159.581308
2012/1/18,179.830002,181.600006,179.5,181.070007,4600600,160.529937
2012/1/19,181.789993,182.360001,180.350006,180.520004,8567200,160.042325
2012/1/20,185.770004,188.970001,184.75,188.520004,12849700,167.134827
2012/1/23,187.910004,190.520004,187.669998,189.979996,5751700,168.429202
2012/1/24,188.630005,192.300003,188.520004,191.929993,5345700,170.157996
2012/1/25,191.330002,192.240005,189.610001,191.729996,4359700,169.980687
2012/1/26,191.789993,192.789993,190.470001,190.979996,4004700,169.315764
2012/1/27,190.009995,191.770004,189.809998,190.460007,3360400,168.854761
2012/1/30,189.389999,192.729996,188.220001,192.5,4359000,170.663344
2012/1/31,193.089996,193.100006,191,192.600006,4826800,170.752005
2012/2/1,193.210007,194.809998,192.410004,192.619995,5088800,170.769727
2012/2/2,192.720001,193.330002,191.330002,191.529999,3907300,169.803377
2012/2/3,192.929993,194.130005,192.539993,193.639999,4521700,171.674025
2012/2/6,192.479996,193.759995,192,192.820007,3639800,170.94705
2012/2/7,192.449997,194.139999,191.970001,193.350006,3433000,171.416927
2012/2/8,192.779999,193.580002,191.729996,192.949997,3803800,171.728427
2012/2/9,193.029999,194.460007,192.550003,193.130005,3876400,171.888637
2012/2/10,191.759995,192.429993,191.279999,192.419998,3391100,171.25672
2012/2/13,193.309998,193.690002,191.740005,192.619995,2458800,171.434721
2012/2/14,191.759995,192.600006,190.830002,192.220001,3398100,171.07872
2012/2/15,192.309998,193.440002,191.259995,192.25,4020900,171.105419
2012/2/16,192.610001,193.25,192,193.020004,3525500,171.790735
2012/2/17,193.710007,193.860001,192.300003,193.419998,3746500,172.146735
2012/2/21,193.729996,194.240005,192.460007,193.389999,3293600,172.120036
2012/2/22,193.029999,194.740005,192.75,193.869995,3275800,172.54724
2012/2/23,193.869995,199.229996,193.279999,197.610001,8032700,175.875901
2012/2/24,198.380005,198.559998,196.610001,197.759995,3353200,176.009398
2012/2/27,196.779999,198.710007,196.100006,197.529999,3758400,175.804698
2012/2/28,197.75,198.960007,197.429993,197.979996,3167400,176.205202
2012/2/29,197.860001,199.169998,196.449997,196.729996,5117100,175.092684
2012/3/1,197.229996,198.470001,196.929993,197.529999,3560300,175.804698
2012/3/2,197.100006,198.889999,197.059998,198.809998,3727400,176.943917
2012/3/5,198.360001,201.190002,198.300003,200.660004,6938000,178.59045
2012/3/6,199.139999,199.639999,196.809998,197.259995,5214700,175.56439
2012/3/7,198.089996,198.570007,197.309998,197.770004,3346900,176.018307
2012/3/8,199.240005,199.990005,198.649994,199.809998,3145800,177.833932
2012/3/9,199.979996,201.100006,199.720001,200.619995,3178200,178.554842
2012/3/12,200.929993,201.570007,200.229996,201,3119700,178.893052
2012/3/13,201.720001,203.899994,201.610001,203.779999,4866000,181.367293
2012/3/14,203.779999,205.149994,203.639999,204.720001,4602300,182.20391
2012/3/15,204.940002,206.179993,204.740005,206,3621100,183.343128
2012/3/16,207.029999,207.520004,206.009995,206.009995,9637000,183.352023
2012/3/19,205.710007,206.529999,204.5,205.720001,3763200,183.093925
2012/3/20,204.740005,205,203.699997,204.25,3695100,181.785602
2012/3/21,204.320007,205.770004,204.300003,204.690002,3329900,182.17721
2012/3/22,204,205.990005,203.960007,205.490005,3307800,182.889225
2012/3/23,205.889999,205.960007,204.559998,205.479996,3036200,182.880316
2012/3/26,206.449997,207.919998,206.320007,207.770004,3418200,184.918459
2012/3/27,208.460007,208.660004,207,207.179993,2704500,184.393339
2012/3/28,207.440002,208.690002,206.270004,207.289993,3265700,184.491242
2012/3/29,206.089996,208.5,206.020004,208.270004,3403700,185.363466
2012/3/30,208.740005,209.119995,208.009995,208.649994,3215200,185.701663
2012/4/2,208.960007,209.690002,208.089996,209.470001,3387900,186.431482
2012/4/3,209.309998,210.690002,208.539993,209.5,4091500,186.458181
