Index,Open,High,Low,Close,Volume,Adjusted
2012/4/4,206.220001,206.979996,205.190002,206.050003,4404000,183.387632
2012/4/5,205.149994,205.679993,204.460007,205.470001,3809000,182.871421
2012/4/9,204.399994,206.169998,203.369995,204.940002,3326900,182.399714
2012/4/10,204.940002,205.740005,202.169998,202.330002,4132900,180.076774
2012/4/11,203.990005,204.320007,202.460007,202.580002,3366200,180.299278
2012/4/12,202.800003,205.559998,202.639999,205.320007,2929600,182.737924
2012/4/13,204.320007,204.649994,202.800003,202.800003,3767000,180.495082
2012/4/16,204.740005,205.970001,202.720001,202.720001,3826600,180.423879
2012/4/17,204.570007,207.639999,204.149994,207.449997,6065500,184.633647
2012/4/18,202.429993,204.070007,200,200.130005,10153500,178.118743
2012/4/19,200.029999,201.259995,197.520004,199.509995,5762900,177.566925
2012/4/20,199.830002,200.119995,199.089996,199.600006,4758200,177.647036
2012/4/23,197.889999,199.100006,196.789993,198.619995,3618800,176.774812
2012/4/24,199.059998,202.479996,198.869995,200,5626300,178.003037
2012/4/25,202.020004,203.690002,201.800003,203.570007,4003400,181.180398
2012/4/26,203.399994,206.210007,203.399994,205.580002,3302700,182.969323
2012/4/27,206.470001,208.169998,205.910004,206.809998,3496900,184.064038
2012/4/30,206.710007,207.960007,206.320007,207.080002,2773200,184.304346
2012/5/1,207.179993,208.929993,206.710007,208,2715900,185.123158
2012/5/2,206.970001,208.270004,206.910004,208.059998,2360300,185.176557
2012/5/3,208.270004,208.919998,206.550003,207.240005,2826600,184.446752
2012/5/4,206.470001,207.110001,204.399994,204.990005,4023600,182.444218
2012/5/7,203.960007,204.770004,202.899994,203.75,3373400,181.340594
2012/5/8,202.440002,203.059998,199.720001,201.479996,3881500,180.071476
2012/5/9,199.990005,203,199.059998,201.229996,3742500,179.84804
2012/5/10,201,203.25,200.020004,200.600006,3830500,179.28499
2012/5/11,199.960007,202.119995,199.949997,201.169998,2391500,179.794417
2012/5/14,199.919998,200.710007,198.559998,199.440002,3029200,178.248244
2012/5/15,199.440002,201.470001,198.759995,199.039993,2987400,177.890739
2012/5/16,199.419998,201.350006,198.179993,199.729996,5001000,178.507424
2012/5/17,199.669998,200.789993,197.639999,197.889999,5626300,176.862939
2012/5/18,198.779999,198.779999,195.160004,195.880005,5737100,175.066519
2012/5/21,195.979996,197.929993,194.630005,197.759995,3831700,176.746748
2012/5/22,198.039993,198.259995,196.059998,196.820007,3567100,175.90664
2012/5/23,195.529999,196.490005,193.199997,196.119995,4100000,175.281009
2012/5/24,195.990005,196.279999,194,196.089996,3569300,175.254198
2012/5/25,195.110001,196,194,194.300003,2901900,173.654402
2012/5/29,195.220001,198.080002,195.220001,196.460007,3618500,175.584892
2012/5/30,194.800003,195.470001,193.770004,194.529999,3602500,173.85996
2012/5/31,194.100006,194.929993,192,192.899994,9287500,172.403153
2012/6/1,190.119995,191.720001,188.600006,189.080002,5206400,168.989059
2012/6/4,188.339996,189.380005,187,188.539993,4624500,168.50643
2012/6/5,187.919998,189.850006,187.559998,189.199997,3556500,169.096304
2012/6/6,190.779999,194,190.020004,193.990005,3641300,173.377344
2012/6/7,195.279999,195.830002,193.940002,194.440002,3701100,173.779526
2012/6/8,193.710007,195.139999,192.699997,195.139999,2479200,174.405144
2012/6/11,196.600006,196.699997,192.369995,192.509995,3273300,172.054594
2012/6/12,192.139999,194.669998,192.139999,194.550003,3023700,173.877838
2012/6/13,194.360001,195.190002,192.350006,193.100006,3247700,172.581913
2012/6/14,193,195.830002,192.740005,195.100006,3585000,174.3694
2012/6/15,196.080002,199.270004,195.399994,199.100006,6389000,177.944375
2012/6/18,197.570007,199.639999,197.169998,198.289993,3378900,177.220431
2012/6/19,198.830002,199.990005,198.800003,198.929993,3297600,177.792426
2012/6/20,198.699997,199.740005,197.5,198.779999,3378200,177.65837
2012/6/21,199.070007,199.449997,193.190002,193.389999,4316600,172.841092
2012/6/22,193.869995,194.880005,193.220001,193.699997,8823000,173.118151
2012/6/25,192.479996,193.389999,191.679993,192.860001,3211600,172.367409
2012/6/26,193.539993,193.679993,190.75,191.949997,3435900,171.554099
2012/6/27,192.139999,193.699997,190.899994,193,2762700,172.492533
2012/6/28,191.229996,192.080002,188.899994,191.399994,3967300,171.062538
2012/6/29,194.550003,195.809998,192.410004,195.580002,5259600,174.798393
2012/7/2,196.360001,197.199997,194.850006,195.830002,2827000,175.021829
2012/7/3,195.460007,196.339996,194.910004,195.929993,1450400,175.111195
2012/7/5,194.880005,196.850006,193.630005,195.289993,2690200,174.5392
2012/7/6,193.919998,193.940002,189.740005,191.410004,4952900,171.071484
2012/7/9,190.759995,191,188.050003,189.669998,3988100,169.516365
2012/7/10,190.300003,191.139999,185.600006,186.259995,4690300,166.468696
2012/7/11,186.220001,187.360001,183.509995,185.25,5456100,165.566019
2012/7/12,184.25,184.389999,181.850006,183.089996,4931300,163.63553
2012/7/13,183.460007,186.330002,183.029999,186.009995,3933000,166.24526
2012/7/16,185.580002,186.100006,184.580002,184.789993,3144400,165.154891
2012/7/17,185.729996,186.289993,183.199997,183.649994,5158600,164.136024
2012/7/18,184.149994,188.589996,183.550003,188.25,8019500,168.24725
2012/7/19,193.399994,196.850006,192.970001,195.339996,10395400,174.58389
2012/7/20,194.089996,194.899994,192.169998,192.449997,4789700,172.000971
2012/7/23,189.779999,191.300003,188.199997,190.830002,3904500,170.553111
2012/7/24,190.919998,191.320007,188.559998,190.339996,3597100,170.115171
2012/7/25,190.309998,192.770004,189.320007,191.080002,3833800,170.776547
2012/7/26,193.490005,194.949997,192.570007,193.949997,3282900,173.341587
2012/7/27,195.100006,197.410004,193.949997,196.389999,4177300,175.522323
2012/7/30,196.320007,197.839996,195.919998,196.679993,2787000,175.781503
2012/7/31,196.5,197.580002,195.880005,195.979996,3507000,175.155885
2012/8/1,196.960007,197.850006,194.720001,195.179993,2559300,174.440888
2012/8/2,194.160004,196.600006,193.020004,194.449997,2812600,173.788459
2012/8/3,196.479996,198.949997,196.160004,198.520004,3278100,177.426002
2012/8/6,198.759995,199.940002,198.520004,198.759995,2337800,177.640492
2012/8/7,199.429993,200.880005,198.800003,199.929993,3209400,178.68617
2012/8/8,198.270004,199.690002,198.160004,199.029999,2068300,178.641295
2012/8/9,198.619995,199.460007,197.889999,198.419998,2160100,178.093783
2012/8/10,197.869995,199.369995,197.240005,199.289993,2600500,178.874655
2012/8/13,198.880005,199.979996,197.789993,199.009995,2418300,178.62334
2012/8/14,198.880005,199.330002,197.720001,198.289993,2562300,177.977096
2012/8/15,198.899994,199.330002,197.919998,198.399994,2111800,178.075828
2012/8/16,198.770004,201.320007,198.119995,200.839996,2729500,180.265875
2012/8/17,201.080002,202,200.660004,201.220001,2551800,180.606952
2012/8/20,200.690002,201.130005,200.029999,200.5,2336000,179.960708
2012/8/21,200.990005,201,198.369995,198.649994,3111300,178.300218
2012/8/22,198.639999,198.649994,196.899994,197.25,3296100,177.04364
2012/8/23,197.039993,197.369995,195.440002,195.699997,2757400,175.652419
2012/8/24,194.960007,198.110001,194.199997,197.770004,2639500,177.510374
2012/8/27,197.960007,198.300003,195.610001,195.690002,2498800,175.643449
2012/8/28,195.559998,196.110001,194.5,194.869995,2539200,174.907443
2012/8/29,195.130005,196.039993,194.899994,195.080002,2141400,175.095937
2012/8/30,194.770004,195.470001,193.179993,193.369995,2740900,173.561104
2012/8/31,194.309998,195.949997,193.460007,194.850006,3193300,174.889502
2012/9/4,196.610001,197.169998,193.25,194.539993,4514400,174.611247
2012/9/5,194.410004,195.850006,193.889999,195.039993,3312500,175.060027
2012/9/6,196.259995,199.460007,196.110001,199.100006,3931700,178.70413
2012/9/7,199.119995,199.5,198.080002,199.5,3413700,179.063149
2012/9/10,199.389999,201.820007,198.729996,200.949997,4208000,180.364607
2012/9/11,200.550003,203.460007,200.509995,203.270004,3910600,182.446952
2012/9/12,203.520004,204.649994,202.960007,203.770004,3284000,182.895732
2012/9/13,204.380005,206.809998,203.460007,206.360001,3879600,185.220408
2012/9/14,206.240005,207.649994,206.050003,206.809998,4057100,185.624308
2012/9/17,205.550003,207.990005,205.550003,207.149994,3275100,185.929475
2012/9/18,206.880005,207.880005,206.479996,207.070007,2476100,185.857682
2012/9/19,207.550003,207.570007,206.009995,206.429993,2605600,185.28323
2012/9/20,205.850006,206.990005,205.300003,206.179993,3739100,185.058841
2012/9/21,207.360001,207.940002,205.919998,205.979996,12771500,184.879331
2012/9/24,205.020004,206.059998,204.899994,205.289993,3511100,184.260013
2012/9/25,205.600006,207.320007,204.949997,204.979996,3345200,183.981772
2012/9/26,205.050003,205.979996,203.899994,204,3423300,183.102167
2012/9/27,204.369995,206.899994,204.139999,205.910004,2771900,184.816509
2012/9/28,205.660004,208.320007,205.309998,207.449997,4910900,186.198745
2012/10/1,208.009995,211.75,207.940002,210.470001,5456900,188.909379
2012/10/2,210.960007,211.470001,208.5,209.839996,3321000,188.343912
2012/10/3,209.940002,211.300003,209.300003,210.509995,3192300,188.945275
2012/10/4,210.279999,210.970001,208.529999,210.389999,2957500,188.837573
2012/10/5,211.149994,211.789993,210.059998,210.589996,2858400,189.017082
2012/10/8,210.020004,210.639999,209.210007,209.820007,1982600,188.325971
2012/10/9,209.949997,210.740005,207.699997,207.990005,3580400,186.683435
2012/10/10,207.820007,208.229996,205.050003,205.820007,4024500,184.735732
2012/10/11,206.570007,207.270004,205.630005,205.759995,2910000,184.681867
2012/10/12,205.639999,207.960007,205.559998,207.800003,2712000,186.512897
2012/10/15,208.880005,209.399994,207.820007,208.929993,3060900,187.52713
2012/10/16,209.940002,211,209.470001,211,5632100,189.385085
2012/10/17,201.210007,203.410004,198.550003,200.630005,12673900,180.077396
2012/10/18,199.910004,200.139999,194.070007,194.960007,9295900,174.988234
2012/10/19,195.289993,196.080002,193.179993,193.360001,6620300,173.552133
2012/10/22,193.710007,194.679993,192.440002,194.399994,4402500,174.485589
2012/10/23,193.529999,194,190.940002,191.25,4427400,171.658282
2012/10/24,192.440002,193.289993,190.559998,190.720001,3738000,171.182576
2012/10/25,191.410004,192.440002,190.710007,191.600006,3249600,171.972433
2012/10/26,191.490005,193.869995,191.470001,193.270004,4006500,173.471356
2012/10/31,194.800003,196.410004,193.630005,194.529999,6052300,174.602276
2012/11/1,194.679993,197.889999,194.550003,197.149994,3758800,176.953878
2012/11/2,197.529999,198,193.289993,193.429993,4260100,173.614955
2012/11/5,192.360001,194.970001,192.009995,194.139999,2736200,174.252229
2012/11/6,195.259995,196.75,194.679993,195.070007,3281000,175.086966
2012/11/7,193.360001,193.679993,191.160004,191.160004,4746200,172.328416
2012/11/8,191.399994,191.809998,190.089996,190.100006,3542200,171.372841
2012/11/9,189.850006,191.639999,188.880005,189.639999,3671600,170.958151
2012/11/12,190.029999,190.770004,187.410004,189.25,3067400,170.606571
2012/11/13,188.389999,190.880005,188.25,188.320007,3406700,169.768194
2012/11/14,189.139999,189.270004,185.279999,185.509995,4404400,167.235002
2012/11/15,185.830002,187.199997,184.779999,185.850006,3411700,167.541518
2012/11/16,186.330002,187.559998,185.100006,186.940002,4660800,168.524137
2012/11/19,188.619995,190.389999,188.300003,190.350006,3588900,171.598213
2012/11/20,189.880005,190.110001,188.25,189.199997,3170200,170.561494
2012/11/21,189.300003,190.889999,188.949997,190.289993,5189600,171.544113
2012/11/23,191,193.490005,190.800003,193.490005,3877600,174.428885
2012/11/26,192.449997,193.369995,191.770004,192.880005,5210300,173.878977
2012/11/27,192.080002,193.050003,191,191.229996,3290900,172.391513
2012/11/28,190.979996,192.039993,189.270004,191.979996,3603600,173.067629
2012/11/29,192.75,192.899994,190.199997,191.529999,4077900,172.661962
2012/11/30,191.75,192,189.5,190.070007,4936400,171.345798
2012/12/3,190.759995,191.300003,188.360001,189.479996,3349600,170.81391
2012/12/4,189.710007,190.75,189.020004,189.360001,3990700,170.705736
2012/12/5,189.009995,189.460007,186.940002,188.649994,4202100,170.065673
2012/12/6,189.169998,190.179993,188.410004,189.699997,3216600,171.012238
2012/12/7,190.139999,192.199997,190.110001,191.949997,4091300,173.040586
2012/12/10,192.169998,193.539993,191.649994,192.619995,3438500,173.644581
2012/12/11,193.179993,194.800003,193.149994,194.199997,4144000,175.068933
2012/12/12,194.600006,194.75,192.460007,192.949997,4241900,173.942074
2012/12/13,192.179993,193.050003,191.369995,191.990005,3623200,173.076653
2012/12/14,191.690002,193.399994,191.259995,191.759995,3826900,172.869301
2012/12/17,191.759995,193.910004,191.759995,193.619995,3792400,174.546069
2012/12/18,193.850006,195.919998,193.839996,195.690002,4125900,176.412155
2012/12/19,195.460007,196.449997,195,195.080002,4270500,175.862247
2012/12/20,194.470001,194.949997,193.160004,194.770004,4184500,175.582788
2012/12/21,193.100006,194.5,191.570007,193.419998,8225300,174.365774
2012/12/24,193.050003,193.830002,192.020004,192.399994,1631200,173.446252
2012/12/26,192.210007,193.529999,190.949997,191.949997,2776500,173.040586
2012/12/27,191.529999,193.279999,190.699997,192.710007,3967600,173.725725
2012/12/28,191.110001,192.220001,189.830002,189.830002,3536600,171.129436
2012/12/31,189.229996,191.679993,188.839996,191.550003,4684900,172.679996
2013/1/2,194.089996,196.350006,193.800003,196.350006,4234100,177.00714
2013/1/3,195.669998,196.289993,194.440002,195.270004,3644700,176.033532
2013/1/4,194.190002,194.460007,192.779999,193.990005,3380200,174.879629
2013/1/7,193.399994,193.779999,192.339996,193.139999,2862300,174.113358
2013/1/8,192.919998,193.300003,191.600006,192.869995,3026900,173.869953
2013/1/9,193.479996,193.490005,191.649994,192.320007,3212000,173.374146
2013/1/10,192.649994,192.960007,191.279999,192.880005,3608100,173.878977
2013/1/11,194.149994,195,192.899994,194.449997,3880400,175.294305
2013/1/14,192.820007,193.279999,191.75,192.619995,4172200,173.644581
2013/1/15,191.309998,192.729996,190.389999,192.5,4172100,173.536407
2013/1/16,192,193.179993,191.350006,192.589996,2962900,173.617537
2013/1/17,193.850006,194.460007,193.240005,193.649994,3881600,174.573112
2013/1/18,194.029999,195,193.800003,194.470001,4559600,175.312339
2013/1/22,194.360001,196.080002,194.009995,196.080002,7172300,176.763735
2013/1/23,203.5,208.580002,203.360001,204.720001,12530500,184.552589
2013/1/24,203.910004,205.059998,203.080002,204.419998,4447200,184.28214
2013/1/25,204.449997,205.179993,204.130005,204.970001,3358900,184.777961
2013/1/28,204.850006,206.220001,204.289993,204.929993,2823700,184.741894
2013/1/29,204.339996,205.729996,203.639999,203.899994,3617100,183.813362
2013/1/30,203.690002,204.880005,203.190002,203.520004,2998400,183.470806
2013/1/31,203.320007,204.470001,202.960007,203.070007,3091400,183.06514
2013/2/1,204.649994,205.350006,203.839996,205.179993,3370700,184.967266
2013/2/4,204.190002,205.020004,203.570007,203.789993,3188800,183.714198
2013/2/5,204.309998,204.75,202.509995,202.789993,3636900,182.81271
2013/2/6,200.389999,201.289993,199.559998,201.020004,3624200,181.979856
2013/2/7,200.619995,200.910004,198.679993,199.740005,3076700,180.821095
2013/2/8,199.970001,202.089996,199.679993,201.679993,2893300,182.577331
2013/2/11,200.979996,201.949997,199.75,200.160004,2944700,181.201312
2013/2/12,200.009995,200.740005,199.020004,200.039993,2461800,181.092669
2013/2/13,200.649994,200.949997,199.570007,200.089996,2169800,181.137936
2013/2/14,199.729996,200.320007,199.259995,199.649994,3294200,180.739609
2013/2/15,199.979996,201.25,199.820007,200.979996,3627800,181.943637
2013/2/19,200.600006,201.889999,200.220001,200.320007,2998300,181.346161
2013/2/20,200.619995,201.720001,198.860001,199.309998,3715400,180.431817
2013/2/21,198.630005,199.070007,198.110001,198.330002,3922900,179.544644
2013/2/22,199.229996,201.089996,198.839996,201.089996,3107900,182.043218
2013/2/25,201.669998,202.490005,197.509995,197.509995,3844800,178.802306
2013/2/26,198.630005,199.899994,197.839996,199.139999,3391600,180.27792
2013/2/27,198.889999,202.75,198.600006,202.330002,4185100,183.165773
2013/2/28,202.179993,203.119995,200.789993,200.830002,4689200,181.80785
2013/3/1,200.649994,202.940002,199.360001,202.910004,3308300,183.690839
2013/3/4,202.589996,205.190002,202.550003,205.190002,3693400,185.754881
2013/3/5,205.860001,207.699997,205.690002,206.529999,3807800,186.967956
2013/3/6,207.029999,208.490005,206.660004,208.380005,3594800,188.642734
2013/3/7,208.289993,209.600006,208.240005,209.419998,3884400,189.584222
2013/3/8,209.850006,210.740005,209.429993,210.380005,3700500,190.453299
2013/3/11,210.039993,210.199997,209.039993,210.080002,3049700,190.181711
2013/3/12,209.399994,210.729996,209.089996,210.550003,3591600,190.607195
2013/3/13,210.199997,212.360001,209.770004,212.059998,3355900,191.974166
2013/3/14,212.149994,215.860001,212.149994,215.800003,5505500,195.359927
2013/3/15,215.380005,215.899994,213.410004,214.919998,7930300,194.563274
2013/3/18,212.899994,214.5,212.639999,213.210007,3006000,193.015249
2013/3/19,214.130005,215.119995,211.830002,213.440002,3198600,193.22346
2013/3/20,214.759995,215.820007,214.300003,215.059998,3019000,194.690013
2013/3/21,212.960007,213,210.110001,212.259995,5830400,192.15522
2013/3/22,212.210007,213.169998,211.619995,212.080002,3031500,191.992276
2013/3/25,212.539993,212.809998,210.050003,210.740005,3242500,190.779201
2013/3/26,211.770004,212.5,211.5,212.360001,2300300,192.245754
2013/3/27,210.960007,212.160004,210.100006,210.889999,3223400,190.914988
2013/3/28,209.830002,213.440002,209.740005,213.300003,3749900,193.096721
2013/4/1,212.800003,213.5,211.25,212.380005,2144500,192.263863
2013/4/2,212.919998,214.710007,211.570007,214.360001,3116800,194.056318
2013/4/3,214.320007,214.889999,212.630005,212.660004,3128800,192.517341
2013/4/4,212.770004,212.929993,210.039993,211.309998,3709500,191.295205
2013/4/5,209.100006,209.839996,206.339996,209.410004,4148000,189.575174
2013/4/8,209.070007,209.320007,207.330002,209.320007,2351200,189.493702
2013/4/9,209.559998,210,208.610001,209.220001,2577300,189.403168
2013/4/10,211.860001,212.509995,210.470001,212,3524200,191.919852
2013/4/11,211.5,213.089996,210.850006,212.919998,3655600,192.75271
2013/4/12,210.789993,211.490005,209.779999,211.380005,3165400,191.358581
2013/4/15,210.440002,211.690002,209.259995,209.259995,4218100,189.439373
2013/4/16,210.839996,212,209.199997,212,2859500,191.919852
2013/4/17,210.529999,211.089996,209.5,209.669998,3269800,189.810542
2013/4/18,210.110001,210.25,206.149994,207.149994,6502000,187.529227
2013/4/19,195.740005,196.5,189.759995,190,18847000,172.003641
2013/4/22,191.149994,191.380005,187.679993,187.830002,9845400,170.03918
2013/4/23,189.270004,192.550003,188.610001,191.610001,6296100,173.461146
2013/4/24,192.160004,192.5,191.089996,191.710007,3693900,173.551679
2013/4/25,192.690002,195.169998,192.320007,193.949997,4650900,175.579503
2013/4/26,194.160004,194.710007,193.25,194.309998,3490300,175.905405
2013/4/29,194.779999,199.679993,194.649994,199.149994,5932400,180.286968
2013/4/30,199.130005,202.589996,197.350006,202.539993,7539900,183.355875
2013/5/1,201.869995,202.169998,199.199997,199.630005,4899100,180.721514
2013/5/2,200.119995,202.429993,199.75,202.389999,3945100,183.220088
2013/5/3,203.940002,205.320007,203.75,204.509995,4492700,185.139282
2013/5/6,203.789993,203.990005,201.520004,202.779999,4826500,183.573147
2013/5/7,202.809998,203.729996,201.649994,203.630005,3451000,184.342643
2013/5/8,202.940002,204.850006,202.509995,204.820007,3601700,186.289035
2013/5/9,204.690002,205,202.720001,203.240005,3542300,184.851983
2013/5/10,203.369995,204.529999,202.820007,204.470001,3279200,185.970695
2013/5/13,204.179993,204.470001,202.220001,202.470001,3648400,184.151644
2013/5/14,202.089996,203.669998,202.080002,203.210007,3699700,184.824698
2013/5/15,202.25,203.679993,202.039993,203.320007,4028100,184.924746
2013/5/16,204,206.589996,204,204.690002,4507000,186.170792
2013/5/17,205.25,209.5,204.990005,208.440002,5704100,189.581513
2013/5/20,208.020004,209.149994,207.419998,207.600006,3614500,188.817515
2013/5/21,207.240005,209.479996,207,208.649994,2982900,189.772505
2013/5/22,208.5,210.149994,206.119995,206.990005,5186800,188.262703
